name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';419.100000;9.171479e-01;-1.479576e+01;2.840105e+01;8.423418e-02;-1.750416e-02;2.908476e+01;1.244963e-02;9.804607e-01;7.457819e+00;-6.324192e+00;2.656419e+01;5.502576e+02;1.303943e+03;4.166929e+00;1.516277e+03;-6.837132e+00;2.652385e+03;-2.106002e+01
'unknown';419.150000;1.102120e+00;-1.460124e+01;2.857116e+01;6.848637e-02;-2.355119e-02;2.900805e+01;7.458859e-03;4.997934e-01;7.977121e+00;-5.430784e+00;2.435015e+01;5.515814e+02;1.301358e+03;4.111961e+00;1.504763e+03;-2.876964e+00;2.646053e+03;-1.890094e+01
'unknown';419.200000;1.325702e+00;-1.235694e+01;2.801528e+01;5.470629e-02;-2.074048e-02;2.923192e+01;3.762194e-03;4.650691e-01;8.619735e+00;-3.343071e+00;2.084042e+01;5.775561e+02;1.173161e+03;3.916952e+00;1.531387e+03;1.296988e+00;2.636288e+03;-1.563377e+01
'unknown';419.250000;1.529000e+00;-8.848152e+00;2.605206e+01;4.971807e-02;-1.681285e-02;2.947203e+01;3.291995e-03;4.421854e-01;8.496991e+00;-9.320257e-01;1.262039e+01;3.868012e+02;1.234084e+03;4.797920e+00;1.209132e+03;1.014526e+01;2.265426e+03;-8.087474e+00
'unknown';419.300000;1.377144e+00;-9.265972e+00;2.605806e+01;6.272814e-02;-1.503941e-02;2.954279e+01;5.715890e-03;6.164458e-01;6.410378e+00;-2.124309e+00;1.381099e+01;3.818922e+02;1.354515e+03;4.638182e+00;1.246135e+03;6.826882e+00;2.340711e+03;-9.437808e+00
'unknown';419.350000;1.237879e+00;-1.112613e+01;2.677059e+01;6.469329e-02;-1.242809e-02;2.943662e+01;8.682358e-03;7.600896e-01;5.991722e+00;-3.734759e+00;1.534102e+01;3.420155e+02;1.564093e+03;4.900526e+00;1.259588e+03;3.104736e+00;2.382651e+03;-1.065795e+01
'unknown';419.400000;8.924744e-01;-1.211758e+01;2.725507e+01;6.571407e-02;-1.303261e-02;2.904891e+01;1.108915e-02;1.156808e+00;5.903707e+00;-5.580120e+00;1.818399e+01;3.233658e+02;1.645203e+03;4.305426e+00;1.234510e+03;-9.634913e-01;2.356856e+03;-1.387857e+01
'unknown';419.450000;6.379614e-01;-1.260581e+01;2.785699e+01;5.730955e-02;-1.228793e-02;2.901097e+01;1.565200e-02;1.483996e+00;6.604592e+00;-5.207533e+00;1.882304e+01;3.262008e+02;1.591279e+03;1.427317e-01;1.200113e+03;-5.453146e+00;2.299529e+03;-1.868031e+01
'unknown';419.500000;2.965078e-01;-1.197439e+01;2.656986e+01;5.039782e-02;-9.405597e-03;2.892049e+01;1.779089e-02;1.891820e+00;6.010363e+00;-5.324309e+00;2.040494e+01;3.515767e+02;1.541381e+03;-6.873949e+01;1.211586e+03;-7.257619e+01;2.270413e+03;-8.234280e+01
'unknown';419.550000;1.937276e-01;-1.063819e+01;2.424588e+01;4.147369e-02;-6.969613e-03;0;0;0;0;0;0;3.728003e+02;1.541549e+03;-1.367592e+02;1.257009e+03;-1.383920e+02;2.227405e+03;-1.430650e+02
'unknown';419.600000;3.561323e-01;-1.025788e+01;2.111548e+01;4.083036e-02;-5.063179e-03;0;0;0;0;0;0;3.768449e+02;1.479805e+03;-1.315799e+02;1.268845e+03;-1.349406e+02;2.216539e+03;-1.377679e+02
'unknown';419.650000;6.039188e-01;-9.607471e+00;1.988217e+01;4.912938e-02;-8.113972e-03;2.904478e+01;5.341202e-03;5.968816e-01;8.187396e+00;-4.766500e+00;1.431423e+01;3.779064e+02;1.445657e+03;-6.392570e+01;1.262740e+03;-6.867905e+01;2.247414e+03;-7.494676e+01
'unknown';419.700000;8.004958e-01;-8.916808e+00;2.109500e+01;5.364438e-02;-7.041615e-03;2.877224e+01;7.292455e-03;6.081834e-01;7.790635e+00;-4.378441e+00;1.613621e+01;3.718793e+02;1.357848e+03;4.856090e+00;1.233754e+03;-1.120436e+00;2.275301e+03;-1.395914e+01
'unknown';419.750000;7.488921e-01;-7.716766e+00;2.205425e+01;5.245803e-02;-6.616652e-03;2.828941e+01;1.008830e-02;5.913281e-01;6.918976e+00;-1.917887e+00;1.855890e+01;3.844061e+02;1.388283e+03;2.435006e+00;1.255491e+03;-6.513340e-01;2.322327e+03;-1.634236e+01
'unknown';419.800000;5.366504e-01;-8.112961e+00;2.617235e+01;3.636976e-02;-5.480046e-03;2.805347e+01;1.616290e-02;9.495928e-01;6.265666e+00;6.499712e+00;2.468072e+01;5.452368e+02;1.440978e+03;-2.860516e-01;1.331177e+03;-3.310271e+00;2.448828e+03;-2.290805e+01
'unknown';419.850000;3.019721e-01;-9.525269e+00;2.733575e+01;2.866969e-02;-3.437778e-03;2.796663e+01;1.864687e-02;1.108995e+00;5.899942e+00;1.155073e+01;2.713099e+01;6.773452e+02;1.389861e+03;-6.906785e+01;1.515698e+03;-7.086887e+01;2.638371e+03;-8.389568e+01
'unknown';419.900000;1.389408e-01;-9.231914e+00;2.746295e+01;1.757684e-02;-6.798726e-04;0;0;0;0;0;0;7.924608e+02;1.400130e+03;-1.360669e+02;1.677721e+03;-1.373974e+02;2.765397e+03;-1.447445e+02
'unknown';419.950000;1.229955e-01;-5.041368e+00;2.059037e+01;2.300034e-02;5.341523e-03;0;0;0;0;0;0;6.667634e+02;1.226683e+03;-201;1.637023e+03;-201;2.602811e+03;-201
